invoice_num,stock_code,description,quantity,invoice_date,unit_price,cust_id,country,month,day,hour,week_days,year_month
575602,21172,PARTY METAL SIGN ,2,2011-11-10 12:27:00,1.45,17059.0,United Kingdom,11,10,12,Thu,2011-11
547925,22637,PIGGY BANK RETROSPOT ,12,2011-03-28 13:57:00,2.55,12481.0,Germany,3,28,13,Mon,2011-03
567473,21754,HOME BUILDING BLOCK WORD,2,2011-09-20 12:50:00,6.25,17841.0,United Kingdom,9,20,12,Tue,2011-09
562783,21164,HOME SWEET HOME METAL SIGN ,6,2011-08-09 13:22:00,2.95,13018.0,United Kingdom,8,9,13,Tue,2011-08
563925,23032,DRAWER KNOB CRACKLE GLAZE IVORY,6,2011-08-21 14:42:00,1.65,13610.0,United Kingdom,8,21,14,Sun,2011-08
578933,48184,DOORMAT ENGLISH ROSE ,1,2011-11-27 12:47:00,8.25,16923.0,United Kingdom,11,27,12,Sun,2011-11
548259,21382,SET/4 SPRING FLOWER DECORATION,4,2011-03-30 11:12:00,2.95,14099.0,United Kingdom,3,30,11,Wed,2011-03
547028,22457,NATURAL SLATE HEART CHALKBOARD ,12,2011-03-20 10:13:00,2.95,13593.0,United Kingdom,3,20,10,Sun,2011-03
553671,22824,3 TIER SWEETHEART GARDEN SHELF,1,2011-05-18 12:37:00,35.95,13659.0,United Kingdom,5,18,12,Wed,2011-05
552244,10133,COLOURING PENCILS BROWN TUBE,1,2011-05-06 19:39:00,0.85,12748.0,United Kingdom,5,6,19,Fri,2011-05
563022,47504K,ENGLISH ROSE GARDEN SECATEURS,3,2011-08-11 13:34:00,0.79,17248.0,United Kingdom,8,11,13,Thu,2011-08
554494,22348,TEA BAG PLATE RED RETROSPOT,10,2011-05-24 14:00:00,0.85,16327.0,United Kingdom,5,24,14,Tue,2011-05
579510,20992,JAZZ HEARTS PURSE NOTEBOOK,24,2011-11-29 16:44:00,0.39,14554.0,United Kingdom,11,29,16,Tue,2011-11
564268,48129,DOORMAT TOPIARY,2,2011-08-24 10:51:00,7.95,16968.0,United Kingdom,8,24,10,Wed,2011-08
543250,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2011-02-04 14:46:00,0.95,13911.0,United Kingdom,2,4,14,Fri,2011-02
537254,21479,WHITE SKULL HOT WATER BOTTLE ,2,2010-12-06 11:01:00,3.75,15898.0,United Kingdom,12,6,11,Mon,2010-12
549749,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-04-12 10:45:00,2.95,12928.0,United Kingdom,4,12,10,Tue,2011-04
545039,22660,DOORMAT I LOVE LONDON,1,2011-02-27 10:22:00,7.95,17243.0,United Kingdom,2,27,10,Sun,2011-02
578054,23332,IVORY WICKER HEART LARGE,12,2011-11-22 14:59:00,1.65,14911.0,EIRE,11,22,14,Tue,2011-11
537059,22633,HAND WARMER UNION JACK,2,2010-12-05 11:54:00,2.1,14813.0,United Kingdom,12,5,11,Sun,2010-12
559905,22671,FRENCH LAUNDRY SIGN BLUE METAL,1,2011-07-13 13:27:00,1.65,15311.0,United Kingdom,7,13,13,Wed,2011-07
577723,21165,BEWARE OF THE CAT METAL SIGN ,2,2011-11-21 12:36:00,1.69,16713.0,United Kingdom,11,21,12,Mon,2011-11
574067,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,60,2011-11-02 14:50:00,2.55,14088.0,United Kingdom,11,2,14,Wed,2011-11
568065,22065,CHRISTMAS PUDDING TRINKET POT ,12,2011-09-23 13:44:00,1.45,16240.0,United Kingdom,9,23,13,Fri,2011-09
572442,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,2011-10-24 12:09:00,1.65,12546.0,Spain,10,24,12,Mon,2011-10
578678,21155,RED RETROSPOT PEG BAG,1,2011-11-24 19:59:00,2.55,17841.0,United Kingdom,11,24,19,Thu,2011-11
555855,21731,RED TOADSTOOL LED NIGHT LIGHT,3,2011-06-07 13:56:00,1.65,15311.0,United Kingdom,6,7,13,Tue,2011-06
578366,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,2011-11-24 10:53:00,4.95,16173.0,United Kingdom,11,24,10,Thu,2011-11
561077,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,2011-07-24 15:53:00,4.95,17649.0,United Kingdom,7,24,15,Sun,2011-07
540399,84792,ENCHANTED BIRD COATHANGER 5 HOOK,2,2011-01-07 09:23:00,4.65,14047.0,United Kingdom,1,7,9,Fri,2011-01
569643,23311,VINTAGE CHRISTMAS STOCKING ,6,2011-10-05 12:31:00,2.55,15730.0,United Kingdom,10,5,12,Wed,2011-10
545872,22260,FELT EGG COSY BLUE RABBIT ,4,2011-03-07 14:51:00,0.85,15752.0,United Kingdom,3,7,14,Mon,2011-03
545842,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2011-03-07 13:37:00,1.65,15498.0,United Kingdom,3,7,13,Mon,2011-03
548186,20725,LUNCH BAG RED RETROSPOT,30,2011-03-29 15:02:00,1.45,13777.0,United Kingdom,3,29,15,Tue,2011-03
552710,22706,WRAP COWBOYS  ,25,2011-05-11 07:35:00,0.42,13098.0,United Kingdom,5,11,7,Wed,2011-05
573343,20713,JUMBO BAG OWLS,2,2011-10-30 11:59:00,2.08,13566.0,United Kingdom,10,30,11,Sun,2011-10
536624,22569,FELTCRAFT CUSHION BUTTERFLY,4,2010-12-02 10:45:00,3.75,13418.0,United Kingdom,12,2,10,Thu,2010-12
571227,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2011-10-14 13:54:00,1.45,12477.0,Germany,10,14,13,Fri,2011-10
562688,85034A,3 GARDENIA MORRIS BOXED CANDLES,4,2011-08-08 13:53:00,4.25,13869.0,United Kingdom,8,8,13,Mon,2011-08
575482,23323,WHITE WICKER STAR ,2,2011-11-09 16:33:00,2.1,15916.0,United Kingdom,11,9,16,Wed,2011-11
566891,23418,LAVENDER TOILETTE BOTTLE,12,2011-09-15 13:51:00,2.08,14894.0,United Kingdom,9,15,13,Thu,2011-09
571117,22418,10 COLOUR SPACEBOY PEN,24,2011-10-13 17:51:00,0.85,16224.0,United Kingdom,10,13,17,Thu,2011-10
576059,23583,LUNCH BAG PAISLEY PARK  ,2,2011-11-13 15:19:00,1.65,15411.0,United Kingdom,11,13,15,Sun,2011-11
567656,21876,POTTERING MUG,2,2011-09-21 14:40:00,3.29,14096.0,United Kingdom,9,21,14,Wed,2011-09
541604,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-01-19 17:23:00,1.45,14572.0,United Kingdom,1,19,17,Wed,2011-01
566452,23066,SMALL DECO JEWELLERY STAND,2,2011-09-12 16:14:00,8.25,14901.0,United Kingdom,9,12,16,Mon,2011-09
546531,21206,STRAWBERRY HONEYCOMB  GARLAND ,12,2011-03-14 13:35:00,1.65,15738.0,United Kingdom,3,14,13,Mon,2011-03
575007,21114,LAVENDER SCENTED FABRIC HEART,10,2011-11-08 11:20:00,1.25,14140.0,United Kingdom,11,8,11,Tue,2011-11
571058,23170,REGENCY TEA PLATE ROSES ,12,2011-10-13 14:18:00,1.65,13853.0,United Kingdom,10,13,14,Thu,2011-10
568509,21094,SET/6 RED SPOTTY PAPER PLATES,192,2011-09-27 12:26:00,0.64,16422.0,United Kingdom,9,27,12,Tue,2011-09
557968,22191,IVORY DINER WALL CLOCK,2,2011-06-24 09:43:00,8.5,17061.0,United Kingdom,6,24,9,Fri,2011-06
538839,22540,MINI JIGSAW CIRCUS PARADE ,1,2010-12-14 13:10:00,0.42,14606.0,United Kingdom,12,14,13,Tue,2010-12
557118,22273,FELTCRAFT DOLL MOLLY,6,2011-06-16 17:05:00,2.95,14849.0,United Kingdom,6,16,17,Thu,2011-06
552574,20727,LUNCH BAG  BLACK SKULL.,100,2011-05-10 12:20:00,1.45,15311.0,United Kingdom,5,10,12,Tue,2011-05
575152,23480,MINI LIGHTS WOODLAND MUSHROOMS,2,2011-11-08 16:12:00,3.75,16284.0,United Kingdom,11,8,16,Tue,2011-11
543821,22283,6 EGG HOUSE PAINTED WOOD,2,2011-02-14 09:24:00,7.95,17667.0,United Kingdom,2,14,9,Mon,2011-02
537065,84870B,BLUE GEISHA GIRL ,4,2010-12-05 11:57:00,3.75,12567.0,France,12,5,11,Sun,2010-12
536981,21930,JUMBO STORAGE BAG SKULLS,2,2010-12-03 14:26:00,1.95,14723.0,United Kingdom,12,3,14,Fri,2010-12
573151,23247,BISCUIT TIN 50'S CHRISTMAS,2,2011-10-27 20:09:00,2.89,17602.0,United Kingdom,10,27,20,Thu,2011-10
556198,22384,LUNCH BAG PINK POLKADOT,2,2011-06-09 12:30:00,1.65,14963.0,United Kingdom,6,9,12,Thu,2011-06
571123,23254,CHILDRENS CUTLERY DOLLY GIRL ,4,2011-10-14 09:35:00,4.15,14856.0,United Kingdom,10,14,9,Fri,2011-10
574182,23570,TRADITIONAL PICK UP STICKS GAME ,12,2011-11-03 11:51:00,1.25,16841.0,United Kingdom,11,3,11,Thu,2011-11
569404,23530,WALL ART ONLY ONE PERSON ,6,2011-10-04 09:03:00,4.95,13319.0,United Kingdom,10,4,9,Tue,2011-10
572719,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-10-25 15:03:00,1.65,13871.0,United Kingdom,10,25,15,Tue,2011-10
539009,90136,PALE PINK/AMETHYST STONE NECKLACE,1,2010-12-15 13:24:00,9.95,13221.0,United Kingdom,12,15,13,Wed,2010-12
557577,22466,FAIRY TALE COTTAGE NIGHTLIGHT,1,2011-06-21 11:02:00,1.95,14606.0,United Kingdom,6,21,11,Tue,2011-06
548701,79051A,SMOKEY GREY COLOUR D.O.F. GLASS,4,2011-04-03 11:36:00,0.29,17629.0,United Kingdom,4,3,11,Sun,2011-04
566851,21704,BAG 250g SWIRLY MARBLES,15,2011-09-15 12:16:00,0.85,15573.0,United Kingdom,9,15,12,Thu,2011-09
571428,22835,HOT WATER BOTTLE I AM SO POORLY,8,2011-10-17 12:47:00,4.95,17534.0,United Kingdom,10,17,12,Mon,2011-10
536377,22633,HAND WARMER UNION JACK,6,2010-12-01 09:34:00,1.85,17850.0,United Kingdom,12,1,9,Wed,2010-12
549281,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,2011-04-07 13:19:00,1.45,17735.0,United Kingdom,4,7,13,Thu,2011-04
576051,22838,3 TIER CAKE TIN RED AND CREAM,6,2011-11-13 14:45:00,14.95,14911.0,EIRE,11,13,14,Sun,2011-11
561394,22698,PINK REGENCY TEACUP AND SAUCER,3,2011-07-27 10:10:00,2.95,17315.0,United Kingdom,7,27,10,Wed,2011-07
543736,22986,GINGHAM ROSE WRAP,25,2011-02-11 12:36:00,0.42,15044.0,United Kingdom,2,11,12,Fri,2011-02
541091,21584,RETROSPOT SMALL TUBE MATCHES,6,2011-01-13 12:53:00,1.65,16814.0,United Kingdom,1,13,12,Thu,2011-01
552316,84212,"ASSORTED FLOWER COLOUR ""LEIS""",24,2011-05-08 16:11:00,0.65,15674.0,United Kingdom,5,8,16,Sun,2011-05
562418,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-08-04 16:34:00,1.65,16572.0,United Kingdom,8,4,16,Thu,2011-08
542107,21704,BAG 250g SWIRLY MARBLES,1,2011-01-25 13:38:00,0.85,16222.0,United Kingdom,1,25,13,Tue,2011-01
571561,23176,ABC TREASURE BOOK BOX ,8,2011-10-18 10:02:00,2.25,14015.0,United Kingdom,10,18,10,Tue,2011-10
538996,21754,HOME BUILDING BLOCK WORD,3,2010-12-15 12:06:00,5.95,15465.0,United Kingdom,12,15,12,Wed,2010-12
577691,22384,LUNCH BAG PINK POLKADOT,3,2011-11-21 11:34:00,1.65,14587.0,United Kingdom,11,21,11,Mon,2011-11
565649,22630,DOLLY GIRL LUNCH BOX,2,2011-09-05 16:27:00,1.95,16712.0,United Kingdom,9,5,16,Mon,2011-09
546216,22185,SLATE TILE NATURAL HANGING,24,2011-03-10 11:56:00,1.65,18173.0,United Kingdom,3,10,11,Thu,2011-03
562046,23550,WRAP ALPHABET POSTER  ,25,2011-08-02 10:34:00,0.42,12378.0,Switzerland,8,2,10,Tue,2011-08
551821,85099B,JUMBO BAG RED RETROSPOT,5,2011-05-04 12:20:00,2.08,16942.0,United Kingdom,5,4,12,Wed,2011-05
553369,23174,REGENCY SUGAR BOWL GREEN,4,2011-05-16 14:30:00,4.15,15044.0,United Kingdom,5,16,14,Mon,2011-05
537764,84809A,WHITE CHRYSANTHEMUMS ART FLOWER,6,2010-12-08 12:06:00,2.1,16893.0,United Kingdom,12,8,12,Wed,2010-12
548490,22423,REGENCY CAKESTAND 3 TIER,1,2011-03-31 13:13:00,12.75,12909.0,United Kingdom,3,31,13,Thu,2011-03
572066,23321,SMALL WHITE HEART OF WICKER,12,2011-10-20 13:07:00,1.65,15159.0,United Kingdom,10,20,13,Thu,2011-10
561610,22320,BIRDS MOBILE VINTAGE DESIGN,3,2011-07-28 12:28:00,5.95,16076.0,United Kingdom,7,28,12,Thu,2011-07
574863,21212,PACK OF 72 RETROSPOT CAKE CASES,4,2011-11-07 12:29:00,0.55,15719.0,United Kingdom,11,7,12,Mon,2011-11
552577,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,2011-05-10 12:28:00,2.08,13242.0,United Kingdom,5,10,12,Tue,2011-05
558684,23125,6PC WOOD PLATE SET DISPOSABLE,12,2011-07-01 11:29:00,1.25,14016.0,EIRE,7,1,11,Fri,2011-07
569687,23471,SIX DRAWER OFFICE TIDY,2,2011-10-05 14:53:00,9.95,13709.0,United Kingdom,10,5,14,Wed,2011-10
555932,23136,IVORY WIRE SWEETHEART LETTER TRAY,4,2011-06-08 08:46:00,3.75,14217.0,United Kingdom,6,8,8,Wed,2011-06
579708,23209,LUNCH BAG VINTAGE DOILY ,10,2011-11-30 14:16:00,1.65,12682.0,France,11,30,14,Wed,2011-11
558876,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,2011-07-04 13:36:00,2.08,17841.0,United Kingdom,7,4,13,Mon,2011-07
574273,21411,GINGHAM HEART  DOORSTOP RED,1,2011-11-03 14:33:00,4.25,16322.0,United Kingdom,11,3,14,Thu,2011-11
576639,21619,4 VANILLA BOTANICAL CANDLES,12,2011-11-16 09:43:00,1.25,13894.0,United Kingdom,11,16,9,Wed,2011-11
554103,85199S,SMALL HANGING IVORY/RED WOOD BIRD,5,2011-05-22 13:51:00,0.42,15555.0,United Kingdom,5,22,13,Sun,2011-05
568185,23414,ZINC BOX SIGN HOME,1,2011-09-25 14:08:00,9.95,16594.0,United Kingdom,9,25,14,Sun,2011-09
549715,21714,CITRONELLA CANDLE GARDEN POT,12,2011-04-11 14:40:00,1.25,13203.0,United Kingdom,4,11,14,Mon,2011-04
554699,85099F,JUMBO BAG STRAWBERRY,10,2011-05-26 09:17:00,2.08,12613.0,Germany,5,26,9,Thu,2011-05
565218,23009,I LOVE LONDON BABY GIFT SET,6,2011-09-01 17:45:00,14.95,12739.0,United Arab Emirates,9,1,17,Thu,2011-09
578262,23508,MINI PLAYING CARDS DOLLY GIRL ,1,2011-11-23 13:27:00,0.42,18283.0,United Kingdom,11,23,13,Wed,2011-11
577482,23332,IVORY WICKER HEART LARGE,6,2011-11-20 11:43:00,1.65,16762.0,United Kingdom,11,20,11,Sun,2011-11
570467,22090,PAPER BUNTING RETROSPOT,6,2011-10-10 16:06:00,2.95,12607.0,USA,10,10,16,Mon,2011-10
560553,72741,GRAND CHOCOLATECANDLE,9,2011-07-19 12:58:00,1.45,13991.0,United Kingdom,7,19,12,Tue,2011-07
543120,48194,DOORMAT HEARTS,1,2011-02-03 13:53:00,7.95,13668.0,United Kingdom,2,3,13,Thu,2011-02
561819,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-07-29 15:59:00,2.95,13928.0,United Kingdom,7,29,15,Fri,2011-07
556504,47578A,ENGLISH ROSE SMALL SCENTED FLOWER,10,2011-06-13 08:47:00,0.85,13936.0,United Kingdom,6,13,8,Mon,2011-06
563161,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,2011-08-12 12:15:00,0.85,14790.0,United Kingdom,8,12,12,Fri,2011-08
572668,21311,SET/4 BIRD MIRROR MAGNETS ,1,2011-10-25 13:07:00,0.29,18045.0,United Kingdom,10,25,13,Tue,2011-10
574657,22992,REVOLVER WOODEN RULER ,4,2011-11-06 11:43:00,1.95,13772.0,United Kingdom,11,6,11,Sun,2011-11
573897,23103,JINGLE BELL HEART DECORATION,6,2011-11-01 14:29:00,1.65,16729.0,United Kingdom,11,1,14,Tue,2011-11
C556938,21868,POTTING SHED TEA MUG,1,2011-06-15 16:15:00,1.25,15625.0,United Kingdom,6,15,16,Wed,2011-06
574275,23368,SET 12 COLOUR PENCILS DOLLY GIRL ,16,2011-11-03 14:37:00,0.65,12352.0,Norway,11,3,14,Thu,2011-11
570818,22553,PLASTERS IN TIN SKULLS,1,2011-10-12 12:47:00,1.65,17841.0,United Kingdom,10,12,12,Wed,2011-10
538354,20718,RED RETROSPOT SHOPPER BAG,20,2010-12-10 15:45:00,1.25,16873.0,United Kingdom,12,10,15,Fri,2010-12
C576241,23084,RABBIT NIGHT LIGHT,2,2011-11-14 13:35:00,2.08,13447.0,United Kingdom,11,14,13,Mon,2011-11
553067,23089,GLASS BON BON JAR,6,2011-05-13 11:44:00,1.65,16871.0,United Kingdom,5,13,11,Fri,2011-05
553734,23109,LED TEA LIGHTS,6,2011-05-19 08:31:00,2.89,14735.0,United Kingdom,5,19,8,Thu,2011-05
541260,21535,RED RETROSPOT SMALL MILK JUG,2,2011-01-16 15:44:00,2.55,16059.0,United Kingdom,1,16,15,Sun,2011-01
565398,22667,RECIPE BOX RETROSPOT ,48,2011-09-02 16:50:00,2.55,15856.0,United Kingdom,9,2,16,Fri,2011-09
547657,21535,RED RETROSPOT SMALL MILK JUG,12,2011-03-24 12:58:00,2.55,13871.0,United Kingdom,3,24,12,Thu,2011-03
557618,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,2011-06-21 13:38:00,2.08,14960.0,United Kingdom,6,21,13,Tue,2011-06
551462,85145,JARDIN ETCHED GLASS LARGE BELL JAR,4,2011-04-28 16:11:00,3.95,15210.0,United Kingdom,4,28,16,Thu,2011-04
557330,22274,FELTCRAFT DOLL EMILY,6,2011-06-20 10:20:00,2.95,14291.0,United Kingdom,6,20,10,Mon,2011-06
564141,22479,DAISY GARDEN MARKER,3,2011-08-23 11:47:00,1.25,17841.0,United Kingdom,8,23,11,Tue,2011-08
536821,21217,RED RETROSPOT ROUND CAKE TINS,1,2010-12-02 17:17:00,9.95,17757.0,United Kingdom,12,2,17,Thu,2010-12
538900,21745,GAOLERS KEYS DECORATIVE GARDEN ,4,2010-12-15 09:51:00,3.75,13078.0,United Kingdom,12,15,9,Wed,2010-12
565439,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,2011-09-04 13:56:00,0.85,14852.0,United Kingdom,9,4,13,Sun,2011-09
C551196,22667,RECIPE BOX RETROSPOT ,1,2011-04-27 11:26:00,2.95,17069.0,United Kingdom,4,27,11,Wed,2011-04
551881,22151,PLACE SETTING WHITE HEART,432,2011-05-05 09:11:00,0.36,13784.0,United Kingdom,5,5,9,Thu,2011-05
542858,15036,ASSORTED COLOURS SILK FAN,12,2011-02-01 11:40:00,0.75,17228.0,United Kingdom,2,1,11,Tue,2011-02
564630,23313,VINTAGE CHRISTMAS BUNTING,5,2011-08-26 11:53:00,4.95,13644.0,United Kingdom,8,26,11,Fri,2011-08
562711,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2011-08-08 14:53:00,3.75,16788.0,United Kingdom,8,8,14,Mon,2011-08
572283,22604,SET OF 4 NAPKIN CHARMS CUTLERY,2,2011-10-23 11:42:00,2.55,15000.0,United Kingdom,10,23,11,Sun,2011-10
555853,21272,SALLE DE BAIN HOOK,2,2011-06-07 13:44:00,1.25,14375.0,United Kingdom,6,7,13,Tue,2011-06
541684,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,25,2011-01-20 15:22:00,1.25,15498.0,United Kingdom,1,20,15,Thu,2011-01
565726,23242,TREASURE TIN BUFFALO BILL ,6,2011-09-06 11:58:00,2.08,14360.0,United Kingdom,9,6,11,Tue,2011-09
560827,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2011-07-21 11:42:00,7.95,14517.0,United Kingdom,7,21,11,Thu,2011-07
564643,23241,TREASURE TIN GYMKHANA DESIGN,2,2011-08-26 13:25:00,2.08,15356.0,United Kingdom,8,26,13,Fri,2011-08
544101,22619,SET OF 6 SOLDIER SKITTLES,4,2011-02-16 10:32:00,3.75,16378.0,United Kingdom,2,16,10,Wed,2011-02
561605,22839,3 TIER CAKE TIN GREEN AND CREAM,1,2011-07-28 12:09:00,14.95,13925.0,United Kingdom,7,28,12,Thu,2011-07
576339,22190,LOCAL CAFE MUG,6,2011-11-14 15:27:00,2.46,14096.0,United Kingdom,11,14,15,Mon,2011-11
545462,21164,HOME SWEET HOME METAL SIGN ,6,2011-03-03 08:24:00,2.95,17567.0,United Kingdom,3,3,8,Thu,2011-03
574013,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,40,2011-11-02 11:59:00,2.55,14285.0,United Kingdom,11,2,11,Wed,2011-11
560972,82484,WOOD BLACK BOARD ANT WHITE FINISH,6,2011-07-22 11:44:00,7.95,14209.0,United Kingdom,7,22,11,Fri,2011-07
571413,22025,RING OF ROSES BIRTHDAY CARD,12,2011-10-17 12:33:00,0.42,13923.0,United Kingdom,10,17,12,Mon,2011-10
554946,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-05-27 14:22:00,1.25,18242.0,United Kingdom,5,27,14,Fri,2011-05
C565044,11001,ASSTD DESIGN RACING CAR PEN,180,2011-08-31 17:02:00,1.27,12931.0,United Kingdom,8,31,17,Wed,2011-08
571846,22488,NATURAL SLATE RECTANGLE CHALKBOARD,6,2011-10-19 12:35:00,1.65,17841.0,United Kingdom,10,19,12,Wed,2011-10
578824,84988,SET OF 72 PINK HEART PAPER DOILIES,1,2011-11-25 14:02:00,1.45,17883.0,United Kingdom,11,25,14,Fri,2011-11
551088,22487,WHITE WOOD GARDEN PLANT LADDER,1,2011-04-26 12:31:00,9.95,14640.0,United Kingdom,4,26,12,Tue,2011-04
537794,21889,WOODEN BOX OF DOMINOES,3,2010-12-08 13:01:00,1.25,16713.0,United Kingdom,12,8,13,Wed,2010-12
566729,22384,LUNCH BAG PINK POLKADOT,1,2011-09-14 13:23:00,1.65,14562.0,United Kingdom,9,14,13,Wed,2011-09
551516,23207,LUNCH BAG ALPHABET DESIGN,6,2011-05-01 11:10:00,1.65,14800.0,United Kingdom,5,1,11,Sun,2011-05
543038,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,12,2011-02-02 16:15:00,2.95,14735.0,United Kingdom,2,2,16,Wed,2011-02
566709,22356,CHARLOTTE BAG PINK POLKADOT,100,2011-09-14 11:58:00,0.72,16745.0,United Kingdom,9,14,11,Wed,2011-09
571411,40001,WHITE BAMBOO RIBS LAMPSHADE,36,2011-10-17 12:33:00,0.85,17858.0,United Kingdom,10,17,12,Mon,2011-10
545232,47481,50CM METAL STRING WITH  7 CLIPS,12,2011-03-01 10:19:00,0.85,15676.0,United Kingdom,3,1,10,Tue,2011-03
539185,21439,BASKET OF TOADSTOOLS,1,2010-12-16 11:53:00,1.25,16470.0,United Kingdom,12,16,11,Thu,2010-12
565967,23291,DOLLY GIRL CHILDRENS CUP,24,2011-09-08 11:27:00,1.25,14646.0,Netherlands,9,8,11,Thu,2011-09
543036,72821,CUPID SCENTED CANDLE IN GLASS,2,2011-02-02 15:57:00,1.65,17223.0,United Kingdom,2,2,15,Wed,2011-02
541684,22193,RED DINER WALL CLOCK,1,2011-01-20 15:22:00,8.5,15498.0,United Kingdom,1,20,15,Thu,2011-01
573373,22383,LUNCH BAG SUKI DESIGN ,1,2011-10-30 13:37:00,1.65,14684.0,United Kingdom,10,30,13,Sun,2011-10
544808,21623,VINTAGE UNION JACK MEMOBOARD,2,2011-02-23 15:11:00,9.95,14562.0,United Kingdom,2,23,15,Wed,2011-02
554082,47567B,TEA TIME KITCHEN APRON,2,2011-05-22 11:49:00,5.95,14878.0,United Kingdom,5,22,11,Sun,2011-05
574914,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,2011-11-07 16:16:00,1.65,17109.0,United Kingdom,11,7,16,Mon,2011-11
564198,21787,RAIN PONCHO RETROSPOT,3,2011-08-23 17:18:00,0.85,14418.0,United Kingdom,8,23,17,Tue,2011-08
575583,22158,3 HEARTS HANGING DECORATION RUSTIC,1,2011-11-10 11:55:00,2.95,14456.0,United Kingdom,11,10,11,Thu,2011-11
577545,22726,ALARM CLOCK BAKELIKE GREEN,2,2011-11-20 14:43:00,3.75,16931.0,United Kingdom,11,20,14,Sun,2011-11
567968,22142,CHRISTMAS CRAFT WHITE FAIRY ,12,2011-09-23 09:44:00,1.45,12546.0,Spain,9,23,9,Fri,2011-09
560445,22978,PANTRY ROLLING PIN,24,2011-07-19 09:08:00,3.39,14156.0,EIRE,7,19,9,Tue,2011-07
551013,22839,3 TIER CAKE TIN GREEN AND CREAM,1,2011-04-26 10:54:00,14.95,15108.0,European Community,4,26,10,Tue,2011-04
549755,22563,HAPPY STENCIL CRAFT,72,2011-04-12 11:34:00,1.06,16843.0,United Kingdom,4,12,11,Tue,2011-04
570856,22625,RED KITCHEN SCALES,2,2011-10-12 15:01:00,8.5,13464.0,United Kingdom,10,12,15,Wed,2011-10
565725,22922,FRIDGE MAGNETS US DINER ASSORTED,12,2011-09-06 11:55:00,0.85,13949.0,United Kingdom,9,6,11,Tue,2011-09
572123,22132,RED LOVE HEART SHAPE CUP,96,2011-10-21 08:40:00,0.72,14646.0,Netherlands,10,21,8,Fri,2011-10
550333,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-04-17 14:06:00,2.95,15410.0,United Kingdom,4,17,14,Sun,2011-04
579001,22819,"BIRTHDAY CARD, RETRO SPOT",12,2011-11-27 16:19:00,0.42,15555.0,United Kingdom,11,27,16,Sun,2011-11
576181,23374,RED SPOT PAPER GIFT BAG,12,2011-11-14 11:19:00,0.82,15572.0,United Kingdom,11,14,11,Mon,2011-11
559034,22750,FELTCRAFT PRINCESS LOLA DOLL,4,2011-07-05 14:56:00,3.75,13109.0,United Kingdom,7,5,14,Tue,2011-07
570129,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-10-07 13:34:00,1.65,12885.0,United Kingdom,10,7,13,Fri,2011-10
542534,21621,VINTAGE UNION JACK BUNTING,2,2011-01-28 13:27:00,8.5,13707.0,United Kingdom,1,28,13,Fri,2011-01
545699,21385,IVORY HANGING DECORATION  HEART,14,2011-03-06 14:50:00,0.85,15572.0,United Kingdom,3,6,14,Sun,2011-03
568661,23091,ZINC HERB GARDEN CONTAINER,2,2011-09-28 12:34:00,6.25,18109.0,United Kingdom,9,28,12,Wed,2011-09
569219,22600,CHRISTMAS RETROSPOT STAR WOOD,3,2011-10-02 13:01:00,0.85,13558.0,United Kingdom,10,2,13,Sun,2011-10
542353,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-01-27 12:19:00,1.45,16700.0,United Kingdom,1,27,12,Thu,2011-01
C542402,22960,JAM MAKING SET WITH JARS,2,2011-01-27 16:05:00,4.25,16124.0,United Kingdom,1,27,16,Thu,2011-01
565411,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,2,2011-09-04 11:22:00,4.95,13772.0,United Kingdom,9,4,11,Sun,2011-09
554098,22467,GUMBALL COAT RACK,3,2011-05-22 13:01:00,2.55,14769.0,United Kingdom,5,22,13,Sun,2011-05
